Length,Width,Price_Eur,N. views last 7d,Year Built,clusters,cluster,F1
0.28704401084820874,0.2699231300077873,-0.057947985,0.7972298745340348,-0.056805743,0,Light pink,997
-0.715079016,-0.612977219,-0.158416844,0.7972298745340348,0.6754334947629123,0,Light pink,998
-0.83013141,-0.901776398,-0.162118996,0.7972298745340348,0.9195132406798204,0,Light pink,999
0.3470713468966017,0.24516891462829715,-0.151868261,0.7972298745340348,-0.605985171,1,Pink,1000
-0.816792002,-0.910027803,-0.154542054,0.7972298745340348,0.9195132406798204,0,Light pink,1001
-0.875151912,-1.149318552,-0.130938182,0.7972298745340348,-2.680663012,1,Pink,1002
-1.128600664,-1.363855085,-0.175201229,0.7972298745340348,0.8584933042005933,0,Light pink,1003
0.28037430684283193,0.2699231300077873,0.10072635494126794,0.7907810778318539,0.4923736853252312,0,Light pink,1004
-0.411607484,-0.744999701,-0.170362595,0.7907810778318539,-0.605985171,1,Pink,1005
-0.906833006,-1.03379888,-0.174433619,0.7907810778318539,0.8584933042005933,0,Light pink,1006
-1.04689679,-1.198826983,-0.176711062,0.7907810778318539,0.004214193,0,Light pink,1007
-0.303224794,-0.208658367,-0.171820159,0.7907810778318539,-1.216184536,1,Pink,1008
-0.620035734,-0.835765157,-0.142798435,0.7907810778318539,0.8584933042005933,0,Light pink,1009
-1.120263534,-1.058553095,-0.172006835,0.7907810778318539,0.30931387588755005,0,Light pink,1010
-0.770104074,-0.868770777,-0.168497331,0.7907810778318539,-0.911084854,1,Pink,1011
-0.019762373,0.12139783773084581,-0.136707207,0.7907810778318539,-1.1551646,1,Pink,1012
-1.120263534,-1.363855085,-0.174663603,0.7907810778318539,0.9195132406798204,0,Light pink,1013
-0.453293134,-0.456200521,-0.153525941,0.7907810778318539,0.24829393940832303,0,Light pink,1014
-0.815124576,-0.868770777,-0.170700105,0.7843322811296731,-0.117825679,0,Light pink,1015
-0.336573314,-0.249915393,-0.169020023,0.7843322811296731,-1.216184536,1,Pink,1016
-0.369921834,-0.456200521,-0.166630575,0.7843322811296731,-0.483945298,1,Pink,1017
-0.581684936,-0.786256726,-0.169953402,0.7843322811296731,-0.300885489,0,Light pink,1018
0.7139050671923349,0.7815102478505865,-0.063548256,0.7843322811296731,0.187274003,2,Purple,1019
-1.036892234,-1.042050285,-0.169020397,0.7843322811296731,0.9195132406798204,0,Light pink,1020
-0.286550534,-0.043630265,0.7955332894048174,0.7843322811296731,-1.216184536,1,Pink,1021
-0.915170136,-0.951284829,-0.160269563,0.7843322811296731,0.9195132406798204,0,Light pink,1022
0.7222421971990562,1.0290524016454892,-0.085986675,0.7843322811296731,-1.1551646,1,Pink,1023
-0.883489042,-0.967787639,-0.172268181,0.7843322811296731,0.8584933042005933,0,Light pink,1024
-0.086459413,-0.208658367,-0.095283124,0.7843322811296731,0.8584933042005933,0,Light pink,1025
0.6088572291076475,-0.967787639,0.006641805,0.7778834844274922,0.12625406644986897,0,Light pink,1026
-0.620035734,-1.281341034,-0.160806293,0.7778834844274922,0.12625406644986897,0,Light pink,1027
-0.640044846,-0.827513752,-0.151061822,0.7778834844274922,0.9195132406798204,0,Light pink,1028
-0.881821616,-0.868770777,-0.162799989,0.7778834844274922,0.8584933042005933,0,Light pink,1029
-0.678395644,-0.868770777,-0.169953402,0.7778834844274922,0.06523413,0,Light pink,1030
-0.038104059,-0.05188167,-0.001870607,0.7778834844274922,0.8584933042005933,0,Light pink,1031
-0.461630264,-0.703742675,-0.169393375,0.7714346877253114,-0.544965235,1,Pink,1032
0.078615761,0.21216329412231008,-0.128884749,0.7714346877253114,-0.178845616,0,Light pink,1033
1.055727397467905,0.9630411606335151,-0.018746089,0.7714346877253114,-0.117825679,2,Purple,1034
-0.369921834,-0.69549127,-0.162486374,0.7714346877253114,-1.399244346,1,Pink,1035
-0.825129132,-0.835765157,-0.159872914,0.7714346877253114,0.9195132406798204,0,Light pink,1036
-0.656719106,-0.579971598,-0.152423807,0.7714346877253114,-1.521284218,1,Pink,1037
-0.793448038,-0.868770777,-0.150342374,0.7649858910231305,0.8584933042005933,0,Light pink,1038
-0.62170316,-0.868770777,-0.152405887,0.7649858910231305,0.5533936218044582,0,Light pink,1039
-0.950186082,-1.000793259,-0.16524798,0.7649858910231305,0.9195132406798204,0,Light pink,1040
-0.184837548,0.088392217,-0.157632806,0.7649858910231305,0.004214193,0,Light pink,1041
-0.720081294,-0.637731434,-0.157072779,0.7649858910231305,0.6144135582836853,0,Light pink,1042
-0.720081294,-0.579971598,-0.161552996,0.7649858910231305,0.6754334947629123,0,Light pink,1043
-0.453293134,-0.72849689,-0.133051351,0.7649858910231305,0.3703338123667771,0,Light pink,1044
-0.22152092,-0.37368647,-0.159126212,0.7649858910231305,-0.117825679,0,Light pink,1045
-0.268208848,0.7815102478505865,-0.148485697,0.7585370943209497,0.7364534312421392,0,Light pink,1046
-0.419944614,-0.497457547,-0.122524708,0.7585370943209497,0.9195132406798204,0,Light pink,1047
-0.610031178,-0.456200521,-0.143427532,0.7585370943209497,0.9195132406798204,0,Light pink,1048
-0.436618874,-0.208658367,-0.149792427,0.7585370943209497,0.43135374884600414,0,Light pink,1049
-0.461630264,-0.472703331,-0.153189925,0.7585370943209497,0.12625406644986897,0,Light pink,1050
-0.641712272,-0.794508131,-0.165846537,0.7520882976187689,-0.300885489,0,Light pink,1051
-0.865147356,-0.794508131,-0.144233971,0.7520882976187689,0.9195132406798204,0,Light pink,1052
0.045267241,0.088392217,-0.079647168,0.7520882976187689,0.5533936218044582,0,Light pink,1053
-0.736755554,-0.637731434,-0.166966591,0.7520882976187689,0.43135374884600414,0,Light pink,1054
4.999189890647039,3.6695020421244533,3.5168915620027814,0.7520882976187689,0.30931387588755005,2,Purple,1055
-0.141484471,-0.126144316,-0.026213117,0.7520882976187689,0.9195132406798204,0,Light pink,1056
-0.053110893,0.393694207,-0.147782303,0.7520882976187689,-0.728025044,1,Pink,1057
-0.356582426,-0.522211762,-0.163270412,0.7520882976187689,-0.483945298,1,Pink,1058
-0.803452594,-0.744999701,-0.169206699,0.7520882976187689,0.6144135582836853,0,Light pink,1059
-1.003543714,-1.240084008,-0.161368112,0.7520882976187689,0.9195132406798204,0,Light pink,1060
-0.119807933,0.038883786,-0.155019346,0.7520882976187689,0.7974733677213663,0,Light pink,1061
-0.825129132,-1.05030169,-0.171402005,0.7391907042144072,-0.728025044,1,Pink,1067
-0.353247574,-0.37368647,1.2077430906957984,0.7391907042144072,-0.300885489,0,Light pink,1068
-1.045229364,-1.165821362,-0.174060267,0.7391907042144072,-1.582304155,1,Pink,1069
-0.453293134,-1.281341034,-0.159312887,0.7391907042144072,0.24829393940832303,0,Light pink,1070
4.04875707,2.844361529474777,0.18473041740999369,0.7391907042144072,-1.033124727,2,Purple,1071
-1.103589274,-0.951284829,-0.162118996,0.7391907042144072,-1.582304155,1,Pink,1072
-0.274878552,-0.621228624,-0.067655121,0.7391907042144072,0.187274003,0,Light pink,1073
-0.95518836,-1.108061526,-0.16585027,0.7391907042144072,0.6754334947629123,0,Light pink,1074
-0.953520934,-1.075055906,-0.168642192,0.7391907042144072,0.8584933042005933,0,Light pink,1075
-0.519990174,-0.786256726,-0.115130484,0.7391907042144072,0.7974733677213663,0,Light pink,1076
0.2220143967957835,0.5092138786761934,-0.116937505,0.7391907042144072,-0.483945298,1,Pink,1077
-0.620035734,-0.588223003,-0.177793781,0.7391907042144072,-1.460264282,1,Pink,1078
-0.086459413,0.2039118889958131,-0.119431492,0.7327419075122263,-0.239865552,0,Light pink,1079
-0.881821616,-0.868770777,-0.169617386,0.7327419075122263,0.8584933042005933,0,Light pink,1080
-0.536664434,-1.116312931,-0.176487051,0.7327419075122263,-2.070463647,1,Pink,1081
-0.786778334,-1.281341034,-0.174246943,0.7327419075122263,-0.544965235,0,Light pink,1082
0.23035152680250454,0.4514540427907158,0.003281642,0.7327419075122263,0.9195132406798204,0,Light pink,1083
0.006916443,0.25342031975479373,-0.146312792,0.7262931108100456,-0.605985171,1,Pink,1084
-1.220309094,-1.487626162,-0.175670756,0.7262931108100456,0.8584933042005933,0,Light pink,1085
-1.236983354,-1.528883188,-0.174699445,0.7262931108100456,0.7364534312421392,0,Light pink,1086
-0.486641654,-0.621228624,-0.17088678,0.7262931108100456,-0.789044981,1,Pink,1087
-0.736755554,-0.819262347,-0.172728149,0.7262931108100456,-0.422925362,0,Light pink,1088
-1.108591552,-1.182324172,-0.170878716,0.7198443141078648,0.9195132406798204,0,Light pink,1089
-0.870149634,-0.918279208,-0.174246943,0.7198443141078648,0.06523413,0,Light pink,1090
0.31372282686971664,0.5752251196881675,4.263108982697191,0.7198443141078648,0.187274003,2,Purple,1091
-0.770104074,-0.811010942,-0.153189925,0.7198443141078648,0.8584933042005933,0,Light pink,1092
-0.928509544,-1.03379888,-0.169807795,0.7133955174056839,0.8584933042005933,0,Light pink,1093
-0.369921834,-0.480954737,-0.159574233,0.7133955174056839,-1.216184536,1,Pink,1094
0.48713513100951805,0.3689399915257485,-0.142325399,0.7133955174056839,-2.00944371,1,Pink,1095
-0.97186262,-0.976039044,-0.172010568,0.7133955174056839,-0.117825679,0,Light pink,1096
-0.186504974,-0.08488729,-0.089682853,0.7133955174056839,0.7364534312421392,0,Light pink,1097
1.2424791096184602,1.0868122375309668,0.45167666036616666,0.7133955174056839,0.7974733677213663,2,Purple,1098
0.3470713468966017,-0.291172419,-0.171823892,0.7133955174056839,-1.399244346,1,Pink,1099
-0.536664434,-0.464451926,-0.150352454,0.7133955174056839,0.3703338123667771,0,Light pink,1100
-0.436618874,-0.414943495,-0.161814342,0.7133955174056839,-0.483945298,1,Pink,1101
0.026925555,-0.414943495,-0.131498209,0.7069467207035031,0.187274003,0,Light pink,1102
-0.428281744,-0.37368647,-0.106170051,0.7069467207035031,0.8584933042005933,0,Light pink,1103
-0.906833006,-1.083307311,-0.170075861,0.7069467207035031,0.9195132406798204,0,Light pink,1104
-0.620035734,0.6164821453206512,-0.149419076,0.7069467207035031,0.9195132406798204,0,Light pink,1105
0.025258128637162605,0.15440345823683288,-0.138218534,0.7069467207035031,0.187274003,0,Light pink,1106
-0.786778334,-0.868770777,-0.142325399,0.7069467207035031,0.7364534312421392,0,Light pink,1107
-0.733420702,-1.322598059,-0.165473185,0.7069467207035031,-4.816360788,1,Pink,1108
-1.120263534,-1.281341034,-0.169990737,0.7069467207035031,-0.605985171,0,Light pink,1109
-0.29655509,-0.37368647,-0.16943071,0.7069467207035031,0.30931387588755005,0,Light pink,1110
-1.003543714,-0.992541854,-0.172977548,0.7004979240013222,0.6144135582836853,0,Light pink,1111
-0.986869454,-1.256586818,-0.166025745,0.7004979240013222,0.9195132406798204,0,Light pink,1112
-0.506650766,-0.794508131,-0.145872237,0.7004979240013222,0.5533936218044582,0,Light pink,1113
-0.539999286,-0.703742675,-0.155064522,0.7004979240013222,0.9195132406798204,0,Light pink,1114
-0.403270354,-0.538714572,-0.169206699,0.7004979240013222,-0.789044981,1,Pink,1115
5.215955271,3.7850217138954085,3.106205034,0.7004979240013222,0.6144135582836853,2,Purple,1116
-1.036892234,-1.570140213,-0.170663666,0.7004979240013222,0.7974733677213663,0,Light pink,1117
-0.003088113,0.088392217,-0.076615555,0.7004979240013222,0.7364534312421392,0,Light pink,1118
-0.32156648,-0.241663988,-0.160656952,0.6940491272991414,-0.239865552,0,Light pink,1119
-0.593356918,-0.621228624,-0.16397978,0.6940491272991414,-1.033124727,1,Pink,1120
1.8644290081198622,1.548890924614785,-0.018746089,0.6940491272991414,-0.239865552,2,Purple,1121
-0.686732774,-0.819262347,-0.142836517,0.6940491272991414,0.8584933042005933,0,Light pink,1122
-0.62170316,-0.497457547,-0.113170389,0.6940491272991414,0.9195132406798204,0,Light pink,1123
-1.090249866,-1.132815741,-0.175989747,0.6940491272991414,-0.911084854,1,Pink,1124
0.2553629168226682,0.5009624735496968,-0.02434636,0.6940491272991414,0.6144135582836853,2,Purple,1125
0.088620317,0.10489502747785227,-0.134522355,0.6940491272991414,0.06523413,0,Light pink,1126
-0.28821796,-0.208658367,-0.086322691,0.6940491272991414,0.7364534312421392,0,Light pink,1127
-0.751762388,-0.794508131,-0.134305811,0.6940491272991414,0.9805331771590474,0,Light pink,1128
-0.861812504,-0.868770777,-0.164986335,0.6940491272991414,0.9195132406798204,0,Light pink,1129
1.1474358275418384,3.421959888,0.003654994,0.6876003305969605,0.24829393940832303,2,Purple,1130
-0.45496056,-0.621228624,-0.159610075,0.6876003305969605,0.12625406644986897,0,Light pink,1131
-0.998541436,-1.042050285,-0.162907514,0.6876003305969605,0.8584933042005933,0,Light pink,1132
-0.319899054,-0.307675229,-0.146821857,0.6876003305969605,0.12625406644986897,0,Light pink,1133
-0.648381976,-0.868770777,-0.17073744,0.6876003305969605,-0.544965235,0,Light pink,1134
-0.311561924,-0.249915393,-0.076615555,0.6876003305969605,0.9195132406798204,0,Light pink,1135
-0.64671455,-0.827513752,-0.151285832,0.6811515338947797,0.7974733677213663,0,Light pink,1136
-0.820126854,-0.877022183,-0.160291068,0.6811515338947797,0.9195132406798204,0,Light pink,1137
-0.494978784,-0.992541854,-0.160619617,0.6811515338947797,-0.239865552,0,Light pink,1138
-0.923507266,-0.934782018,-0.175344596,0.6811515338947797,-0.850064917,1,Pink,1139
-0.851807948,-0.868770777,-0.141330791,0.6811515338947797,0.9195132406798204,0,Light pink,1140
-0.556673546,-0.703742675,-0.164353131,0.6811515338947797,-0.056805743,0,Light pink,1141
-0.678395644,-0.835765157,-0.145954375,0.6811515338947797,0.9195132406798204,0,Light pink,1142
-0.78844576,-0.827513752,-0.15755276,0.6811515338947797,0.9195132406798204,0,Light pink,1143
-0.469967394,-0.588223003,-0.137714509,0.6811515338947797,0.9195132406798204,0,Light pink,1144
-1.070240754,-1.198826983,-0.175557406,0.6811515338947797,0.9195132406798204,0,Light pink,1145
0.11196428070706345,0.2369175095018002,-0.130900847,0.6747027371925989,-0.605985171,1,Pink,1146
-1.218641668,-1.520631782,-0.177925201,0.6747027371925989,-0.544965235,0,Light pink,1147
-0.570012954,-0.579971598,-0.132655598,0.6747027371925989,0.5533936218044582,0,Light pink,1148
-1.103589274,-1.198826983,-0.175180695,0.6747027371925989,0.9195132406798204,0,Light pink,1149
-0.419944614,-0.497457547,-0.140085291,0.6747027371925989,0.8584933042005933,0,Light pink,1150
-0.219853494,0.038883786,-0.157632806,0.6747027371925989,-0.850064917,1,Pink,1151
-1.211971964,-1.405112111,-0.172853595,0.6747027371925989,0.8584933042005933,0,Light pink,1152
0.5454950410565664,0.6082307401941546,-0.059814742,0.6747027371925989,0.24829393940832303,2,Purple,1153
-0.870149634,-1.652654264,-0.17742043,0.6618051437882372,-5.182480407,1,Pink,1166
-0.618368308,-0.579971598,-0.168086645,0.6618051437882372,0.187274003,0,Light pink,1167
-0.198176956,-0.472703331,-0.133409768,0.6618051437882372,0.12625406644986897,0,Light pink,1168
0.10529457670168632,0.080140812,-0.100883395,0.6618051437882372,0.12625406644986897,0,Light pink,1169
0.2820417328441761,-0.39018928,-0.151677851,0.6618051437882372,-0.97210479,1,Pink,1170
-0.286550534,-0.192155557,-0.166223622,0.6618051437882372,-2.00944371,1,Pink,1171
-0.286550534,-0.043630265,-0.151285832,0.6618051437882372,-0.239865552,0,Light pink,1172
-0.369921834,-0.291172419,-0.17350024,0.6618051437882372,-1.765363964,1,Pink,1173
-0.403270354,-0.332429444,-0.149792427,0.6553563470860563,-0.117825679,0,Light pink,1174
3.6285657175420702,2.926875580739744,0.5655488339348838,0.6553563470860563,-0.178845616,2,Purple,1175
-0.790113186,-0.844016562,-0.161369904,0.6553563470860563,0.7364534312421392,0,Light pink,1176
-0.678395644,-0.885273588,-0.168646672,0.6553563470860563,0.9195132406798204,0,Light pink,1177
-0.376591538,-0.258166798,-0.076449413,0.6553563470860563,0.9195132406798204,0,Light pink,1178
-0.703407034,-0.868770777,-0.171820159,0.6553563470860563,-1.826383901,1,Pink,1179
-1.036892234,-1.215329793,-0.174470954,0.6489075503838755,0.24829393940832303,0,Light pink,1180
-0.678395644,-0.827513752,-0.164390466,0.6489075503838755,0.7974733677213663,0,Light pink,1181
-0.286550534,-0.456200521,-0.163643763,0.6489075503838755,-0.544965235,1,Pink,1182
1.8977775281467475,1.7964330784096885,0.5986464345475617,0.6489075503838755,0.7364534312421392,2,Purple,1183
-0.820126854,-0.992541854,-0.148104879,0.6489075503838755,-0.97210479,1,Pink,1184
-0.006422965,0.2699231300077873,-0.164726482,0.6489075503838755,-1.582304155,1,Pink,1185
0.29538114085493006,0.063638002,-0.106483666,0.6489075503838755,0.187274003,0,Light pink,1186
-0.720081294,-0.868770777,-0.172604197,0.6489075503838755,-0.667005108,1,Pink,1187
-0.119807933,-0.126144316,-0.151330635,0.6489075503838755,-1.033124727,1,Pink,1188
-0.049776041,0.005878166,-0.124031181,0.6489075503838755,0.30931387588755005,0,Light pink,1189
-0.006422965,0.24516891462829715,-0.168833348,0.6424587536816946,-1.582304155,1,Pink,1190
-1.437074475,-1.776425341,-0.1761137,0.6424587536816946,0.6754334947629123,0,Light pink,1191
-0.494978784,-0.670737054,-0.090429556,0.6424587536816946,0.8584933042005933,0,Light pink,1192
-0.323233906,-0.249915393,-0.072478821,0.6424587536816946,0.9195132406798204,0,Light pink,1193
-0.903498154,-0.992541854,-0.162571319,0.6424587536816946,0.9195132406798204,0,Light pink,1194
-0.286550534,-0.291172419,-0.170326753,0.6360099569795138,-0.789044981,1,Pink,1195
-0.193174678,-0.192155557,-0.06726815,0.6360099569795138,0.9195132406798204,0,Light pink,1196
1.6409939239397338,1.6561591912592428,0.003654994,0.6360099569795138,-0.361905425,2,Purple,1197
-0.595024344,-0.827513752,-0.12746228,0.6360099569795138,0.9195132406798204,0,Light pink,1198
-0.836801114,-0.786256726,-0.173686916,0.6360099569795138,-0.422925362,0,Light pink,1199
-0.543334138,-0.654234244,-0.166630575,0.6360099569795138,-0.300885489,0,Light pink,1200
-0.543334138,-0.811010942,-0.169990737,0.6360099569795138,-0.667005108,1,Pink,1201
-0.486641654,-0.662485649,-0.151360503,0.6360099569795138,0.43135374884600414,0,Light pink,1202
-0.633375142,-0.852267967,-0.169580051,0.6231123635751521,-0.850064917,1,Pink,1214
0.18866587676889846,0.6164821453206512,-0.077138247,0.6231123635751521,0.24829393940832303,2,Purple,1215
0.046934667,1.1940805041754246,-0.137499832,0.6231123635751521,0.9195132406798204,2,Purple,1216
-0.936846674,-1.240084008,-0.155019346,0.6231123635751521,-2.436583266,1,Pink,1217
